17391.048358560285
6003.404493467148
3689.5658563662114
3221.685084095042
3120.7934372992668
3102.613009360185
3090.0374013281803
3082.6770343261283
3075.8877483435836
3064.18096282628
3053.9194520950377
3046.9984411168352
3046.486654515504
3046.272262930315
